#Digilent WaveForms Logger,,,,,,,,,,,,
#Device Name: Discovery2NI,,,,,,,,,,,,
#Serial Number: SN:210321ACBB39,,,,,,,,,,,,
#Date Time: 2020-06-04 11:03:16.882,,,,,,,,,,,,
,,,,,,,,,,,,
Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V),,,Thermistice,,Temperature (C),Resistance (kOhm)
65,0.004263678,0.83734031,0.837329455,-0.029572246,0.729640496,0.72904097,550,,7.845746948,,30.56178664,9480.935694
65.1,0.003981948,0.837419722,0.837410255,-0.029151595,0.729445681,0.728862941,549,,7.848175226,,30.55456039,9310.585598
65.2,0.004446917,0.837429474,0.837417666,-0.02974134,0.729276405,0.728669697,548,,7.850286394,,30.54827992,9290.087265
65.3,0.004126249,0.837415602,0.837405436,-0.030079528,0.729158162,0.728537471,547,,7.851761764,,30.54389203,9319.272887
65.4,0.003950797,0.837414628,0.837405308,-0.029069133,0.728920662,0.728340797,546,,7.854726834,,30.5350765,9321.329
65.5,0.003804206,0.837515194,0.837506554,-0.029512947,0.728723091,0.728125215,545,,7.857195116,,30.52774092,9113.71693
65.6,0.003962708,0.837418961,0.837409585,-0.029773769,0.728673294,0.728064758,544,,7.857817482,,30.5258917,9312.188996
65.7,0.004089601,0.837378549,0.837368562,-0.029781181,0.728463147,0.727854133,543,,7.860444998,,30.51808652,9398.136232
65.8,0.003333281,0.837530388,0.837523755,-0.029675092,0.728290111,0.727685286,542,,7.862609825,,30.51165803,9083.151377
65.9,0.003277393,0.837465298,0.837458885,-0.029535184,0.728138085,0.727538826,541,,7.864512785,,30.50600886,9215.555154
66,0.003571492,0.837453132,0.837445516,-0.029520359,0.727994038,0.727395262,540,,7.866316718,,30.50065511,9240.732141
66.1,0.003541715,0.837499088,0.837491599,-0.029519896,0.727732459,0.727133486,539,,7.869594648,,30.49093043,9146.342548
66.2,0.003809245,0.837497521,0.837488858,-0.029541207,0.727615074,0.72701514,538,,7.871066526,,30.48656532,9149.529263
66.3,0.003540799,0.837446545,0.83743906,-0.03001328,0.727531203,0.726911862,537,,7.872118512,,30.48344604,9254.421129
66.4,0.00357424,0.837432657,0.837425029,-0.029442993,0.727335422,0.726739242,536,,7.87457527,,30.4761633,9283.416244
66.5,0.003724955,0.83745541,0.837447126,-0.029745046,0.72720227,0.726593678,535,,7.876247004,,30.47120916,9236.007461
66.6,0.004005769,0.837450171,0.837440591,-0.029781644,0.726947546,0.726337241,534,,7.879447063,,30.46172926,9246.880625
66.7,0.003650743,0.83742921,0.837421253,-0.02944253,0.726840631,0.726244064,533,,7.880790995,,30.4577493,9290.640995
66.8,0.003535302,0.837429906,0.837422444,-0.030053584,0.726721903,0.726100204,532,,7.882283955,,30.45332892,9289.181305
66.9,0.003664486,0.837399487,0.837391469,-0.030041539,0.726626964,0.726005683,531,,7.883478184,,30.44979372,9353.408704
67,0.003540799,0.837449633,0.837442147,-0.030301898,0.726455508,0.725823257,530,,7.88563583,,30.44340815,9247.998655
67.1,0.003961333,0.837428848,0.837419478,-0.030055438,0.726264758,0.725642591,529,,7.888037666,,30.43630227,9291.400382
67.2,0.00290954,0.837485644,0.83748059,-0.030329231,0.726194401,0.725560781,528,,7.888923938,,30.43368085,9173.755207
67.3,0.0029384,0.837489846,0.837484691,-0.030400111,0.726100648,0.725463978,527,,7.890105234,,30.43018733,9165.169585
67.4,0.003540799,0.837454389,0.837446904,-0.030312553,0.725910265,0.725277094,526,,7.892505166,,30.42309172,9238.124466
67.5,0.003546754,0.8374146,0.837407089,-0.030199978,0.72579914,0.725170568,525,,7.893906661,,30.41894923,9321.388121
67.6,0.003774887,0.837456824,0.837448316,-0.030075821,0.72573863,0.725115166,524,,7.894670016,,30.41669329,9233.077187
67.7,0.003924685,0.837416865,0.837407668,-0.029704278,0.725589009,0.724980734,523,,7.89655817,,30.41111431,9316.608047
67.8,0.004373164,0.837400463,0.837389043,-0.029689453,0.725426606,0.724818803,522,,7.89860865,,30.40505744,9351.334166
67.9,0.003642497,0.837482883,0.837474962,-0.029868276,0.725334781,0.724719553,521,,7.899768492,,30.40163222,9179.405307
68,0.003670899,0.837408668,0.837400622,-0.030223605,0.725311205,0.724681225,520,,7.900066336,,30.40075272,9333.930339
68.1,0.003698385,0.837427087,0.83741892,-0.03020739,0.72525376,0.724624406,519,,7.900792152,,30.39860964,9295.096301
68.2,0.003635625,0.837446708,0.837438817,-0.03071143,0.725141261,0.724490619,518,,7.902213961,,30.3944122,9254.081896
68.3,0.003445057,0.837459046,0.83745196,-0.030627114,0.725092746,0.72444563,517,,7.902827271,,30.39260186,9228.476226
68.4,0.003269147,0.837454062,0.837447681,-0.030212486,0.725034748,0.724404991,516,,7.903560587,,30.39043751,9238.802693
68.5,0.003493157,0.837460581,0.837453296,-0.029907191,0.724956126,0.724338971,515,,7.904554887,,30.38750325,9225.300471
68.6,0.003580654,0.8375355,0.837527846,-0.029989653,0.724909146,0.724288541,514,,7.905149143,,30.38574975,9072.913681
68.7,0.003748318,0.837477968,0.837469579,-0.030468675,0.724869505,0.724228872,513,,7.905650637,,30.38427009,9189.480586
68.8,0.003551335,0.837571298,0.837563769,-0.030622018,0.724834558,0.724187427,512,,7.9060928,,30.38296557,9001.863366
68.9,0.003262275,0.837430281,0.837423927,-0.030117516,0.724770286,0.724144255,511,,7.906906123,,30.38056624,9288.395025
69,0.00358386,0.837452707,0.837445038,-0.030124465,0.724756639,0.724130307,510,,7.907078839,,30.38005676,9241.614146
69.1,0.003044679,0.837497534,0.837492,-0.030179131,0.724762604,0.724134001,509,,7.907003346,,30.38027945,9149.502816
69.2,0.003219214,0.837555963,0.837549777,-0.029699182,0.724662403,0.724053559,508,,7.908271694,,30.3765384,9032.162904
69.3,0.003816574,0.837461091,0.837452394,-0.030355637,0.724693468,0.724057427,507,,7.907878428,,30.37769828,9224.245818
69.4,0.004001646,0.837403349,0.837393788,-0.030164306,0.724696439,0.724068397,506,,7.907840819,,30.37780921,9345.205206
69.5,0.003967747,0.837521257,0.837511858,-0.030089256,0.724610503,0.72398551,505,,7.908928806,,30.37460049,9101.495447
69.6,0.003511481,0.837508741,0.837501379,-0.030236113,0.724620954,0.723989851,504,,7.908796476,,30.37499074,9126.760663
69.7,0.003575156,0.837451332,0.8374437,-0.030411693,0.724592533,0.723954051,503,,7.909156352,,30.37392947,9244.468847
69.8,0.003560039,0.837499087,0.83749152,-0.030217582,0.724515887,0.723885466,502,,7.910127033,,30.37106725,9146.344581
69.9,0.003140879,0.837534867,0.837528977,-0.030048952,0.724538916,0.723915535,501,,7.909835358,,30.37192726,9074.180125
70,0.003689223,0.837464069,0.837455943,-0.030222678,0.724549758,0.723919154,500,,7.909698045,,30.37233214,9218.092283
70.1,0.003451928,0.837588453,0.83758134,-0.029809441,0.72441069,0.723797102,499,,7.911459684,,30.36713834,8968.207803
70.2,0.002939774,0.837522738,0.837517579,-0.03011103,0.724497202,0.723871205,498,,7.910363704,,30.37036944,9098.515103
70.3,0.00323708,0.837531027,0.837524772,-0.029717713,0.724448946,0.723839162,497,,7.910974999,,30.3685672,9081.870402
70.4,0.003800083,0.83753716,0.83752854,-0.02951341,0.724360305,0.723758807,496,,7.912098127,,30.36525636,9069.594195
70.5,0.003888954,0.83755689,0.837547861,-0.030520562,0.724369282,0.72372602,495,,7.91198437,,30.36559168,9030.325507
70.6,0.004055701,0.837428113,0.837418292,-0.030517782,0.724401956,0.72375884,494,,7.911570347,,30.36681212,9292.942615
70.7,0.003358018,0.837500382,0.83749365,-0.029890513,0.724377302,0.723760343,493,,7.911882742,,30.36589125,9143.712689
70.8,0.003759312,0.83747815,0.837469713,-0.030665566,0.724357464,0.723708062,492,,7.91213413,,30.36515024,9189.107109
70.9,0.003780843,0.837463138,0.837454603,-0.03026252,0.724379814,0.723747397,491,,7.911850911,,30.36598508,9220.015155
71,0.003295717,0.837541844,0.837535359,-0.030331547,0.724361036,0.723725713,490,,7.912088864,,30.36528367,9060.24073
71.1,0.003361225,0.837512832,0.837506087,-0.030356101,0.724387069,0.723750739,489,,7.91175898,,30.36625607,9118.487017
71.2,0.003459258,0.837488905,0.837481761,-0.030178204,0.724370271,0.723741366,488,,7.911971837,,30.36562862,9167.090861
71.3,0.003758854,0.837492037,0.837483601,-0.030091573,0.724325522,0.723700186,487,,7.912538933,,30.36395707,9160.699255
71.4,0.003227918,0.837498202,0.837491981,-0.030281977,0.724374519,0.723741284,486,,7.911918007,,30.3657873,9148.144081
71.5,0.003560039,0.837496603,0.837489036,-0.030173572,0.724325798,0.723697048,485,,7.912535436,,30.36396738,9151.397177
71.6,0.004035545,0.837421681,0.837411957,-0.030717915,0.72437208,0.723720471,484,,7.911948914,,30.36569619,9306.460597
71.7,0.003768932,0.837465773,0.837457293,-0.030563646,0.724339914,0.723694807,483,,7.912356537,,30.36449468,9214.574946
71.8,0.003916898,0.83747048,0.83746132,-0.03095511,0.72434366,0.723681918,482,,7.912309064,,30.36463461,9204.872855
71.9,0.004389655,0.83744974,0.837438236,-0.030906003,0.724273774,0.723614068,481,,7.913194829,,30.36202396,9247.776275
72,0.004458828,0.837417776,0.837405906,-0.030081381,0.724246493,0.723621512,480,,7.913540653,,30.36100478,9314.686847
72.1,0.003995691,0.837448747,0.837439215,-0.030196272,0.724278546,0.723648808,479,,7.91313434,,30.36220223,9249.840461
72.2,0.003774887,0.8375082,0.837499693,-0.030320892,0.72419618,0.723561159,478,,7.91417852,,30.35912508,9127.855907
72.3,0.003733658,0.837538295,0.837529973,-0.030662786,0.724207956,0.723558538,477,,7.914029215,,30.35956504,9067.325945
72.4,0.003483079,0.837510161,0.837502918,-0.030047099,0.724133672,0.723510018,476,,7.914971138,,30.35678958,9123.887152
72.5,0.003177527,0.837551958,0.837545931,-0.029493026,0.72405893,0.723458013,475,,7.915919094,,30.35399672,9040.109773
72.6,0.002947104,0.837603991,0.837598806,-0.030043392,0.72407627,0.72345272,474,,7.91569915,,30.35464468,8937.941017
72.7,0.002987875,0.8375069,0.83750157,-0.030805474,0.724102454,0.723446879,473,,7.91536705,,30.3556231,9130.488806
72.8,0.003299381,0.837575978,0.837569479,-0.030323208,0.724041414,0.72340616,472,,7.916141284,,30.35334217,8992.65687
72.9,0.003354353,0.837503576,0.837496858,-0.030042929,0.724010867,0.72338728,471,,7.9165288,,30.35220062,9137.227838
73,0.003568743,0.837602106,0.837594503,-0.030106397,0.723887163,0.72326083,470,,7.918098485,,30.34757729,8941.601954
73.1,0.002816088,0.83756331,0.837558576,-0.029964636,0.723772649,0.723152105,469,,7.919552112,,30.34329674,9017.620981
73.2,0.003132634,0.837527732,0.837521874,-0.030241209,0.723665615,0.723033465,468,,7.920911272,,30.33929519,9088.479618
73.3,0.003884373,0.837446828,0.83743782,-0.030587273,0.723697601,0.723050922,467,,7.920505053,,30.34049107,9253.83217
73.4,0.003701592,0.837458153,0.837449972,-0.030339423,0.723523212,0.722886822,466,,7.922720285,,30.33397045,9230.324756
73.5,0.003556833,0.837489943,0.83748239,-0.030746638,0.723458147,0.722804493,465,,7.923547112,,30.33153719,9164.971582
73.6,0.003467045,0.837562317,0.837555141,-0.030056827,0.723299197,0.722674418,464,,7.925567727,,30.32559197,9019.58369
73.7,0.003462922,0.837552183,0.837545024,-0.030397795,0.7231475,0.722508326,463,,7.927497101,,30.31991684,9039.662949
73.8,0.003329616,0.837530541,0.837523923,-0.029876152,0.723066656,0.722449171,462,,7.928525708,,30.31689192,9082.844632
73.9,0.003148209,0.837474546,0.837468629,-0.029469863,0.722916574,0.722315651,461,,7.930435962,,30.31127544,9196.508428
74,0.003356644,0.837510186,0.837503459,-0.030123538,0.722814635,0.722186658,460,,7.931733974,,30.30745995,9123.836578
74.1,0.003221047,0.837554332,0.837548138,-0.029290114,0.72258723,0.721993348,459,,7.934631104,,30.29894648,9035.397507
74.2,0.00322746,0.837568352,0.837562133,-0.029461524,0.722397981,0.721796967,458,,7.937043742,,30.29185946,9007.668411
74.3,0.003092321,0.837551323,0.837545614,-0.030108714,0.722256768,0.721628925,457,,7.93884495,,30.28657011,9041.371047
74.4,0.002660334,0.837540196,0.837535971,-0.029701498,0.722104791,0.721493694,456,,7.940784369,,30.28087645,9063.529416
74.5,0.002773485,0.83747877,0.837474177,-0.03013512,0.721962264,0.721333061,455,,7.942604055,,30.27553575,9187.835053
74.6,0.003197225,0.83749543,0.837489327,-0.029848819,0.721843754,0.721226354,454,,7.944117744,,30.27109421,9153.785066
74.7,0.002627351,0.837539259,0.837535138,-0.029597262,0.721595991,0.720988749,453,,7.947284203,,30.2618062,9065.400322
74.8,0.002471598,0.837535217,0.83753157,-0.029894219,0.721462834,0.720843226,452,,7.948987019,,30.25681318,9073.479836
74.9,0.002290191,0.837653027,0.837649897,-0.030843925,0.721315573,0.720655818,451,,7.950871046,,30.25129025,8843.748381
75,0.002750122,0.837585961,0.837581446,-0.030731813,0.721151821,0.720496707,450,,7.952967106,,30.24514753,8973.081106
75.1,0.002803261,0.837563795,0.837559104,-0.030252328,0.720982008,0.720347037,449,,7.955141915,,30.23877601,9016.662668
75.2,0.002865562,0.837507483,0.837502581,-0.030464969,0.720826457,0.720182385,448,,7.957135113,,30.23293831,9129.307864
75.3,0.00260353,0.83752526,0.837521214,-0.0296649,0.720632988,0.72002215,447,,7.959615579,,30.22567585,9093.444355
75.4,0.002844032,0.837619864,0.837615036,-0.030321355,0.720432291,0.71979393,446,,7.96219035,,30.21814004,8907.231901
75.5,0.001981891,0.837550584,0.837548239,-0.029918773,0.720207903,0.719586194,445,,7.965071029,,30.20971223,9042.839337
75.6,0.002272325,0.837524897,0.837521815,-0.029385547,0.720103123,0.719503299,444,,7.966416902,,30.20577591,9094.173856
75.7,0.002673619,0.837583718,0.837579451,-0.029186341,0.719871295,0.719279389,443,,7.969396292,,30.19706471,8977.472
75.8,0.00309736,0.837556898,0.837551171,-0.029905338,0.71975353,0.719131987,442,,7.97091063,,30.19263849,9030.309654
75.9,0.003546754,0.837462601,0.837455091,-0.029569929,0.719604252,0.718996453,441,,7.972831019,,30.18702684,9221.124631
76,0.004298494,0.83742719,0.837416157,-0.029338294,0.719433577,0.718835124,440,,7.975027805,,30.18060943,9294.880048
76.1,0.003919188,0.837411264,0.837402093,-0.029523602,0.719275924,0.718669751,439,,7.977058059,,30.17468032,9328.437382
76.2,0.004183053,0.837548388,0.837537942,-0.030573838,0.719243061,0.718592945,438,,7.977481398,,30.17344422,9047.205296
76.3,0.003231583,0.837521359,0.837515124,-0.030927777,0.719130015,0.718464648,437,,7.978937994,,30.16919174,9101.290121
76.4,0.003335571,0.837475108,0.837468465,-0.030678074,0.719112772,0.718458095,436,,7.979160217,,30.16854305,9195.353498
76.5,0.003482621,0.837492144,0.837484903,-0.030226848,0.718901607,0.718265869,435,,7.981882652,,30.16059765,9160.481053
76.6,0.003385504,0.837454487,0.837447644,-0.030250475,0.718930641,0.718293933,434,,7.981508222,,30.16169023,9237.921224
76.7,0.003683726,0.837565537,0.837557436,-0.030376021,0.718769732,0.718127582,433,,7.983583787,,30.15563449,9013.222322
76.8,0.003464755,0.837478144,0.837470977,-0.029701962,0.718784403,0.718170461,432,,7.983394501,,30.15618668,9189.119421
76.9,0.003031852,0.837531368,0.83752588,-0.029563444,0.718647034,0.718038691,431,,7.985167193,,30.15101591,9081.186962
77,0.003407951,0.837524451,0.837517518,-0.029142793,0.718601206,0.718010022,430,,7.98575876,,30.14929066,9095.070319
77.1,0.003532095,0.837523505,0.837516057,-0.029362384,0.718590513,0.717990373,429,,7.985896803,,30.14888809,9096.97237
77.2,0.003358018,0.837523046,0.837516314,-0.029771452,0.718619929,0.718002969,428,,7.985517065,,30.14999552,9097.895533
77.3,0.00308774,0.837535429,0.837529737,-0.029714933,0.7186557,0.718041111,427,,7.985055339,,30.15134214,9073.055713
77.4,0.002917327,0.837529258,0.837524177,-0.029190973,0.718522624,0.717929418,426,,7.986773334,,30.14633209,9085.417523
77.5,0.003419403,0.837549786,0.837542806,-0.029471716,0.718448835,0.717844096,425,,7.98772626,,30.14355369,9044.425386
77.6,0.003701592,0.837485611,0.83747743,-0.029452258,0.718469397,0.717865474,424,,7.987460696,,30.14432795,9173.822697
77.7,0.003465213,0.837483752,0.837476583,-0.029096466,0.718480215,0.71789081,423,,7.987320985,,30.14473529,9177.626238
77.8,0.003767558,0.83745617,0.837447696,-0.029623669,0.718426855,0.717815842,422,,7.988010158,,30.14272601,9234.432259
77.9,0.003438643,0.837531647,0.837524588,-0.029427242,0.718370929,0.717767949,421,,7.988732601,,30.14061996,9080.62786
78,0.003863758,0.837498961,0.837490048,-0.029653781,0.718320538,0.717708192,420,,7.989383655,,30.13872221,9146.600737
78.1,0.003712128,0.837564355,0.837556129,-0.029465693,0.718249923,0.717645264,419,,7.990296183,,30.13606259,9015.556415
78.2,0.003941177,0.837452101,0.837442827,-0.029487004,0.718274956,0.717669443,418,,7.989972668,,30.13700545,9242.872073
78.3,0.003762519,0.83747734,0.837468888,-0.029503218,0.718141769,0.717535477,417,,7.991694216,,30.13198861,9190.769519
78.4,0.003785424,0.837420257,0.837411701,-0.029802028,0.718057678,0.717438965,416,,7.992781541,,30.12882063,9309.458703
78.5,0.003344733,0.837533142,0.837526464,-0.029556494,0.717892291,0.717283595,415,,7.994920914,,30.1225889,9077.63313
78.6,0.003536676,0.837485816,0.837478348,-0.029494416,0.717846918,0.717240739,414,,7.995508039,,30.12087901,9173.403457
78.7,0.003248532,0.83753381,0.83752751,-0.029468936,0.717688933,0.717083668,413,,7.997553034,,30.1149245,9076.295654
78.8,0.003747859,0.837461108,0.837452722,-0.029222939,0.717611498,0.717016236,412,,7.998555752,,30.11200548,9224.210667
78.9,0.003732742,0.837470538,0.83746222,-0.029114997,0.717526887,0.716935946,411,,7.999651682,,30.10881559,9204.753432
79,0.003626463,0.837450913,0.837443061,-0.029023269,0.717455393,0.716868112,410,,8.000577946,,30.10611993,9245.339102
79.1,0.003719457,0.837506894,0.837498635,-0.028999643,0.71735109,0.71676468,409,,8.001929664,,30.10218674,9130.500961
79.2,0.00343452,0.837475468,0.837468426,-0.029310034,0.717384705,0.716785698,408,,8.001493979,,30.1034544,9194.613837
79.3,0.003613179,0.8374547,0.837446906,-0.029363774,0.717371745,0.716770527,407,,8.001661948,,30.10296567,9237.479516
79.4,0.004003936,0.837486179,0.837476607,-0.029028365,0.717377037,0.716789486,406,,8.00159336,,30.10316524,9172.661189
79.5,0.003790005,0.837530751,0.837522175,-0.029281775,0.71731867,0.716720763,405,,8.002349905,,30.1009641,9082.423642
79.6,0.003525224,0.837530977,0.837523558,-0.029055235,0.7172859,0.716697185,404,,8.002774727,,30.0997282,9081.970621
79.7,0.003781759,0.83755498,0.837546442,-0.029109901,0.717352619,0.716761741,403,,8.001909845,,30.10224441,9034.112115
79.8,0.003161036,0.837529346,0.837523381,-0.029005665,0.717345787,0.716759129,402,,8.0019984,,30.10198676,9085.241004
79.9,0.003652117,0.837475167,0.837467203,-0.029432801,0.717416435,0.716812424,401,,8.00108277,,30.10465092,9195.232267
80,0.003606307,0.837483953,0.837476189,-0.029290577,0.717368846,0.716770622,400,,8.001699522,,30.10285635,9177.214837
80.1,0.003829401,0.837519293,0.837510538,-0.029354508,0.717346902,0.716746043,399,,8.001983948,,30.10202881,9105.450786
80.2,0.003950339,0.837544839,0.837535523,-0.029709837,0.717335515,0.716720006,398,,8.002131548,,30.10159938,9054.270129
80.3,0.003557749,0.837509565,0.837502008,-0.029126116,0.717422941,0.716831462,397,,8.00099846,,30.10489625,9125.092997
80.4,0.00369472,0.837445269,0.837437118,-0.028912548,0.717377128,0.716794258,396,,8.001592181,,30.10316867,9257.077581
80.5,0.00370205,0.837468928,0.837460746,-0.028809238,0.717363924,0.716785203,395,,8.001763317,,30.10267074,9208.069586
80.6,0.00368281,0.837556313,0.837548216,-0.028625783,0.717341336,0.716769947,394,,8.002056094,,30.1018189,9031.469085
80.7,0.003287929,0.837572284,0.83756583,-0.02869898,0.717347276,0.716772964,393,,8.0019791,,30.10204291,8999.92214
80.8,0.002957182,0.837562588,0.837557367,-0.028787001,0.717302488,0.716724611,392,,8.002559679,,30.10035381,9019.047961
80.9,0.003073081,0.837549353,0.837543715,-0.029226182,0.717343087,0.716747469,391,,8.002033398,,30.10188493,9045.28622
81,0.002923741,0.837524454,0.83751935,-0.028321413,0.717324869,0.716765558,390,,8.002269547,,30.10119788,9095.064288
81.1,0.003184399,0.837530914,0.83752486,-0.028897723,0.717350709,0.716768415,389,,8.001934602,,30.10217238,9082.096901
81.2,0.003975076,0.837506922,0.837497489,-0.02889448,0.717401382,0.71681926,388,,8.001277846,,30.10408329,9130.444237
81.3,0.003674106,0.837458426,0.837450366,-0.028104603,0.717302213,0.716751419,387,,8.002563244,,30.10034344,9229.759561
81.4,0.003498196,0.837571314,0.837564008,-0.02797535,0.717271747,0.716725986,386,,8.002958217,,30.09919441,9001.831858
81.5,0.003796418,0.837539481,0.837530877,-0.028156952,0.717281464,0.716728599,385,,8.002832238,,30.09956089,9064.956985
81.6,0.003348398,0.837560584,0.837553891,-0.02846966,0.717368452,0.716803302,384,,8.001704629,,30.10284149,9023.011088
81.7,0.004246728,0.837507838,0.837497072,-0.028617444,0.71741237,0.716841371,383,,8.001135449,,30.10449763,9128.588916
81.8,0.004194047,0.837474759,0.837464257,-0.028652189,0.71736235,0.716789922,382,,8.001783717,,30.10261138,9196.070671
81.9,0.004490437,0.837467141,0.837455103,-0.028486338,0.717411827,0.716846049,381,,8.001142485,,30.10447716,9211.75311
82,0.004440962,0.837428155,0.837416379,-0.028742064,0.717459038,0.71688309,380,,8.000530717,,30.10625737,9292.854473
82.1,0.004189008,0.837459141,0.837448664,-0.028750866,0.717489912,0.716913636,379,,8.000130697,,30.10742149,9228.279617
82.2,0.00377901,0.83749119,0.837482664,-0.028633658,0.717527362,0.716955806,378,,7.999645528,,30.1088335,9162.426885
82.3,0.003137215,0.837579907,0.837574032,-0.028212081,0.717497206,0.716942341,377,,8.000036198,,30.10769651,8984.942271
82.4,0.003762519,0.837456042,0.83744759,-0.028559998,0.717598744,0.717030184,376,,7.99872093,,30.11152467,9234.697519
82.5,0.003982864,0.837490237,0.837480767,-0.028502089,0.717549878,0.716983583,375,,7.999353859,,30.1096824,9164.371502
82.6,0.003923769,0.837501838,0.837492646,-0.02832373,0.717550932,0.716991706,374,,7.999340207,,30.10972214,9140.755398
82.7,0.00416931,0.837437542,0.837427163,-0.027928096,0.717630596,0.717086949,373,,7.998308426,,30.11272543,9273.196738
82.8,0.004186718,0.837532436,0.837521971,-0.028490044,0.717668013,0.71710229,372,,7.997823905,,30.11413592,9079.047117
82.9,0.004343387,0.837472188,0.837460925,-0.02824451,0.717676592,0.717120588,371,,7.997712823,,30.11445931,9201.357367
83,0.004776748,0.837424205,0.837410582,-0.028414994,0.717785531,0.717222878,370,,7.996302523,,30.11856547,9301.15128
83.1,0.004249019,0.837448496,0.837437717,-0.02824451,0.717839463,0.717283586,369,,7.995604515,,30.12059806,9250.36237
83.2,0.004047914,0.837503406,0.837493623,-0.027715918,0.717832466,0.717297202,368,,7.995695066,,30.12033437,9137.572762
83.3,0.00387063,0.837547231,0.837538288,-0.028066614,0.717914999,0.717366162,367,,7.994627106,,30.12344462,9049.507272
83.4,0.004243064,0.837588282,0.837577535,-0.028238025,0.717971889,0.717416369,366,,7.993891127,,30.12558831,8968.542038
83.5,0.003689681,0.837484736,0.837476609,-0.027722404,0.718063523,0.717528181,365,,7.992705954,,30.12904084,9175.612567
83.6,0.003657614,0.837459361,0.837451374,-0.028199573,0.718115165,0.717561269,364,,7.992038183,,30.13098639,9227.824345
83.7,0.003705714,0.83759792,0.837589723,-0.028040208,0.718073275,0.717525592,363,,7.992579844,,30.12940825,8949.742492
83.8,0.003439101,0.837518717,0.837511656,-0.028494214,0.718156702,0.717591199,362,,7.991501158,,30.13255115,9106.611456
83.9,0.003732742,0.837510661,0.837502342,-0.028889384,0.71822647,0.717645223,361,,7.990599303,,30.13517921,9122.875783
84,0.003888496,0.83746018,0.837451153,-0.028714267,0.718321444,0.717747301,360,,7.989371949,,30.13875633,9226.129887
84.1,0.003917814,0.837459664,0.837450499,-0.028393684,0.718399323,0.717837994,359,,7.988365796,,30.14168924,9227.197385
84.2,0.003967289,0.837486222,0.837476825,-0.028050863,0.718476259,0.717928467,358,,7.987372075,,30.14458633,9172.57327
84.3,0.003557291,0.837630961,0.837623407,-0.028554902,0.718473315,0.71790565,357,,7.987410095,,30.14447547,8885.887832
84.4,0.004084104,0.837487117,0.837477159,-0.028799046,0.718566202,0.717988859,356,,7.986210666,,30.14797282,9170.743709
84.5,0.003700217,0.837561843,0.837553669,-0.028466881,0.718602926,0.718038858,355,,7.985736556,,30.14935541,9020.520873
84.6,0.003846351,0.837596697,0.837587866,-0.028353842,0.718613596,0.718054009,354,,7.985598816,,30.14975711,8952.123666
84.7,0.003828485,0.837488835,0.837480085,-0.028296397,0.718744962,0.718187743,353,,7.983903391,,30.15470216,9167.233815
84.8,0.003443682,0.83759372,0.837586641,-0.0277502,0.718715048,0.718179119,352,,7.984289401,,30.15357618,8957.925167
84.9,0.003530263,0.837646901,0.837639462,-0.028005926,0.718765021,0.718219203,351,,7.98364457,,30.15545718,8855.407077
85,0.003537134,0.837532161,0.837524692,-0.02839739,0.718910268,0.718349192,350,,7.981770954,,30.16092358,9079.598011
85.1,0.003068042,0.837554305,0.837548686,-0.028235245,0.718934295,0.718379629,349,,7.981461102,,30.16182773,9035.451073
85.2,0.003269605,0.837606042,0.83759966,-0.028284815,0.719022687,0.718466139,348,,7.980321406,,30.16515375,8933.961089
85.3,0.002812423,0.837595755,0.837591034,-0.028052716,0.719123624,0.718576253,347,,7.979020358,,30.16895131,8953.958599
85.4,0.003120723,0.837550681,0.837544867,-0.027955893,0.719186155,0.718642605,346,,7.978214565,,30.17130366,9042.646584
85.5,0.003582944,0.837582928,0.837575265,-0.028383492,0.719272199,0.718711954,345,,7.977106042,,30.17454021,8979.019526
85.6,0.003381381,0.837510298,0.837503472,-0.028378859,0.719367009,0.718807022,344,,7.975884941,,30.17810605,9123.610014
85.7,0.003554084,0.837564102,0.837556561,-0.028069394,0.719396634,0.71884882,343,,7.975503464,,30.17922017,9016.056171
85.8,0.00340337,0.837574658,0.837567744,-0.02859428,0.719562175,0.718993805,342,,7.973372487,,30.18544488,8995.251667
85.9,0.003252655,0.837633886,0.837627571,-0.027878526,0.719560425,0.719020161,341,,7.973395008,,30.18537908,8880.278885
86,0.003439559,0.837564309,0.837557247,-0.027946164,0.719692892,0.719150103,340,,7.971690597,,30.19035913,9015.647275
86.1,0.003074455,0.837564043,0.837558401,-0.027558869,0.719751287,0.719223487,339,,7.970939478,,30.19255418,9016.172722
86.2,0.003443224,0.837581582,0.837574504,-0.027586202,0.719803233,0.719274423,338,,7.97027143,,30.19450667,8981.657427
86.3,0.003038723,0.83759151,0.837585998,-0.027689975,0.719904251,0.719371529,337,,7.968972615,,30.19830323,8962.236824
86.4,0.003553168,0.837549155,0.837541618,-0.027960989,0.720007036,0.719463908,336,,7.967651515,,30.20216566,9045.679912
86.5,0.004048372,0.837608804,0.837599021,-0.027941068,0.720046667,0.719504343,335,,7.967142254,,30.20365476,8928.607075
86.6,0.003408867,0.837583261,0.837576324,-0.027438882,0.720152972,0.719630052,334,,7.965776547,,30.20764868,8978.36715
86.7,0.003965914,0.837537532,0.837528142,-0.027784019,0.720240253,0.719704155,333,,7.964655593,,30.21092743,9068.850644
86.8,0.004310404,0.837463011,0.837451918,-0.027569061,0.720375639,0.719847906,332,,7.962917448,,30.21601249,9220.277521
