#Digilent WaveForms Logger,,,,,,,,,,,,
#Device Name: Discovery2NI,,,,,,,,,,,,
#Serial Number: SN:210321ACBB39,,,,,,,,,,,,
#Date Time: 2020-06-04 10:58:36.902,,,,,,,,,,,,
,,,,,,,,,,,,
Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V),,,Thermistice,,Temperature (C),Resistance (kOhm)
87.2,0.002274158,0.838442667,0.838439583,-0.03446022,0.491848941,0.490640269,,,12.60689895,,19.876184,7560.668465
87.3,0.002197655,0.838426087,0.838423207,-0.034502378,0.49179344,0.490581668,,,12.60868483,,19.8731049,7583.770175
87.4,0.001756965,0.838462278,0.838460437,-0.034595958,0.491662141,0.490443453,,,12.61291169,,19.8658192,7533.52404
87.5,0.001806439,0.838481032,0.838479086,-0.034736793,0.491565251,0.490336365,,,12.61603268,,19.86044146,7507.747358
87.6,0.00183759,0.838426161,0.838424147,-0.034851221,0.491575462,0.490338482,,,12.61570369,,19.86100826,7583.667426
87.7,0.001740473,0.838467186,0.838465379,-0.034395362,0.491388508,0.490183256,,,12.62172983,,19.8506287,7526.761211
87.8,0.001653893,0.83848007,0.838478439,-0.034397215,0.491299376,0.490093775,,,12.62460484,,19.84567871,7509.064524
87.9,0.001505927,0.838422169,0.838420816,-0.034334673,0.491189146,0.48998766,,,12.62816224,,19.83955563,7589.250828
88,0.001647479,0.838423135,0.838421516,-0.033953401,0.491080599,0.489905421,,,12.63166727,,19.83352463,7587.89915
88.1,0.001839422,0.838424486,0.838422468,-0.034036327,0.490960586,0.489779364,,,12.6355448,,19.8268549,7586.009008
88.2,0.002050148,0.83845448,0.838451974,-0.034160483,0.490921963,0.489732004,,,12.63679318,,19.82470808,7544.293804
88.3,0.002144974,0.838480137,0.838477393,-0.034150755,0.490810326,0.489620773,,,12.64040297,,19.81850172,7508.973537
88.4,0.00213856,0.838427821,0.838425093,-0.034325871,0.490743732,0.48954177,,,12.64255725,,19.81479881,7581.348288
88.5,0.002094583,0.838478349,0.838475733,-0.034306877,0.490641434,0.489440553,,,12.64586798,,19.80910953,7511.423908
88.6,0.00219399,0.838437473,0.838434602,-0.034328188,0.490508646,0.489305945,,,12.65016805,,19.80172268,7567.890824
88.7,0.00152929,0.838481664,0.838480269,-0.033797279,0.490414228,0.489248259,,,12.65322739,,19.79646897,7506.881524
88.8,0.001173348,0.838437082,0.838436261,-0.034181794,0.490333464,0.489140584,,,12.65584546,,19.7919742,7568.435305
88.9,0.001109214,0.838486613,0.83848588,-0.034715019,0.49023543,0.489004749,,,12.65902482,,19.78651722,7500.109256
89,0.001138074,0.838476828,0.838476056,-0.034367102,0.490121428,0.48891504,,,12.66272407,,19.7801699,7513.50973
89.1,0.001131202,0.838510504,0.838509741,-0.034673325,0.490097793,0.488869724,,,12.66349127,,19.77885377,7467.592416
89.2,0.001619535,0.838440235,0.838438671,-0.034709923,0.489975776,0.488744802,,,12.66745349,,19.77205807,7564.048522
89.3,0.002021287,0.83852834,0.838525904,-0.034481994,0.48986967,0.488654567,,,12.67090101,,19.76614713,7443.500133
89.4,0.002242091,0.838428049,0.838425051,-0.034544999,0.489809034,0.488589329,,,12.67287203,,19.76276855,7581.030139
89.5,0.00183759,0.838435878,0.838433864,-0.034591326,0.489719297,0.48849609,,,12.67579008,,19.75776775,7570.111284
89.6,0.001848126,0.838402209,0.838400172,-0.034488943,0.489637253,0.488421081,,,12.67845915,,19.7531948,7617.29093
89.7,0.00199655,0.838458697,0.83845632,-0.03448431,0.489499686,0.488283499,,,12.68293705,,19.74552522,7538.46539
89.8,0.002388224,0.838484491,0.83848109,-0.034218392,0.489397691,0.48819996,,,12.68625911,,19.73983733,7503.011222
89.9,0.001704741,0.838512706,0.838510973,-0.034581597,0.489308996,0.48808545,,,12.68914938,,19.73489013,7464.610123
90,0.001346967,0.838451103,0.838450021,-0.034600591,0.489212257,0.487987122,,,12.69230328,,19.72949317,7548.967359
90.1,0.002146806,0.838455152,0.838452403,-0.034291589,0.489079713,0.487876062,,,12.69662704,,19.72209681,7543.364999
90.2,0.002100538,0.838485401,0.83848277,-0.03428186,0.488972124,0.487768892,,,12.70013891,,19.71609145,7501.767439
90.3,0.001916841,0.838447567,0.838445376,-0.034204031,0.488855188,0.487657132,,,12.70395807,,19.70956277,7553.86703
90.4,0.001981433,0.83847448,0.838472139,-0.034555654,0.488779842,0.487556808,,,12.70642009,,19.70535525,7516.731919
90.5,0.002084963,0.838413701,0.838411109,-0.034492186,0.488742568,0.487523934,,,12.70763845,,19.70327346,7601.121456
90.6,0.00196998,0.838477695,0.838475381,-0.034752081,0.48861735,0.487379941,,,12.71173303,,19.69627878,7512.320049
90.7,0.001825221,0.838441824,0.838439837,-0.034972135,0.488546957,0.487293628,,,12.71403599,,19.69234583,7561.839552
90.8,0.001603044,0.838481942,0.83848041,-0.034507937,0.488369845,0.487149164,,,12.71983411,,19.68244752,7506.500346
90.9,0.001732227,0.838514096,0.838512307,-0.034380074,0.488192385,0.486980303,,,12.7256489,,19.67252596,7462.727971
91,0.002218728,0.838449765,0.838446829,-0.034938779,0.488239093,0.486987365,,,12.72411792,,19.67513772,7550.821561
91.1,0.002132147,0.838443157,0.838440446,-0.034578354,0.488031116,0.486804589,,,12.73093778,,19.66350627,7559.988075
91.2,0.00202541,0.838430981,0.838428534,-0.034368029,0.487878905,0.486666893,,,12.73593366,,19.65499021,7576.937103
91.3,0.001941578,0.838426309,0.838424061,-0.03428881,0.487806081,0.486599476,,,12.73832528,,19.65091477,7583.460733
91.4,0.001760629,0.838443706,0.838441858,-0.034451881,0.487729959,0.486511645,,,12.74082615,,19.64665409,7559.225068
91.5,0.002233845,0.83843408,0.838431104,-0.034789606,0.487667879,0.486425373,,,12.74286644,,19.64317882,7572.616391
91.6,0.001872405,0.838532168,0.838530078,-0.034456977,0.487477345,0.486258037,,,12.74913246,,19.63250975,7438.349047
91.7,0.00208817,0.838441829,0.838439229,-0.034374051,0.487372846,0.486159146,,,12.75257172,,19.62665632,7561.832275
91.8,0.001761546,0.83853173,0.83852988,-0.033668489,0.487126565,0.485961648,,,12.76068461,,19.6128558,7438.938078
91.9,0.001130744,0.838445986,0.838445223,-0.034136393,0.48714556,0.485948046,,,12.76005852,,19.61392047,7556.061001
92,0.001047371,0.838490536,0.838489882,-0.034493575,0.487066608,0.485843673,,,12.76266124,,19.60949497,7494.751098
92.1,0.001190755,0.838424862,0.838424016,-0.034255454,0.486939735,0.485733332,,,12.76684597,,19.6023817,7585.483453
92.2,0.000820612,0.838446276,0.838445875,-0.034012237,0.486836982,0.485647419,,,12.77023714,,19.59661929,7555.657752
92.3,0.00146653,0.838538375,0.838537092,-0.034223952,0.48670477,0.485500004,,,12.77460324,,19.58920285,7430.013547
92.4,0.000981404,0.83847855,0.838477975,-0.034724284,0.486589933,0.485349345,,,12.77839794,,19.58275937,7511.148465
92.5,0.001490351,0.838430464,0.83842914,-0.034381464,0.486516395,0.485300029,,,12.78082912,,19.57863231,7577.657538
92.6,0.001602127,0.838469396,0.838467865,-0.034364786,0.486372095,0.485156548,,,12.78560245,,19.57053199,7523.719045
92.7,0.001810104,0.838493453,0.838491499,-0.034459757,0.486262173,0.485039613,,,12.78924094,,19.56435981,7490.771773
92.8,0.001562273,0.838529335,0.838527879,-0.03463302,0.48610407,0.484868766,,,12.79447794,,19.55547954,7442.161251
92.9,0.001308945,0.838440427,0.838439405,-0.034375441,0.486068092,0.484851028,,,12.79567024,,19.55345835,7563.781347
93,0.001528832,0.838456599,0.838455205,-0.034659427,0.48595103,0.48471345,,,12.79955126,,19.54688078,7541.364739
93.1,0.001704741,0.838497934,0.838496201,-0.034241556,0.485765141,0.484556796,,,12.80571901,,19.53643236,7484.666057
93.2,0.001860495,0.83846015,0.838458085,-0.034585303,0.485711038,0.484478141,,,12.80751524,,19.53339056,7536.460177
93.3,0.002239342,0.83858055,0.83857756,-0.034541292,0.485606211,0.484376188,,,12.81099698,,19.52749585,7373.860799
93.4,0.001503178,0.83845494,0.838453592,-0.034977231,0.485512838,0.484251287,,,12.81409986,,19.52224411,7543.65792
93.5,0.001313526,0.838478982,0.838477953,-0.034920711,0.485378384,0.484120563,,,12.81857055,,19.51467986,7510.555507
93.6,0.001444542,0.838519229,0.838517985,-0.034851684,0.485271315,0.484018191,,,12.8221329,,19.50865466,7455.787893
93.7,0.002007086,0.838566138,0.838563736,-0.034591789,0.48510016,0.483865243,,,12.82783158,,19.49902017,7392.953701
93.8,0.001751009,0.838609059,0.838607231,-0.034595495,0.484955956,0.483720406,,,12.83263689,,19.49089988,7336.381802
93.9,0.001155024,0.838425408,0.838424612,-0.035188019,0.484884422,0.483605941,,,12.83502194,,19.48687077,7584.720297
94,0.001226487,0.838444574,0.838443677,-0.034992982,0.484829969,0.483565497,,,12.83683807,,19.48380333,7558.020198
94.1,0.00223018,0.838659578,0.838656613,-0.034939242,0.484624928,0.483363808,,,12.8436813,,19.4722496,7270.895329
94.2,0.00317203,0.838993406,0.83898741,-0.035304763,0.484585199,0.483297413,,,12.8450081,,19.47001033,6865.911904
94.3,0.003445057,0.839137079,0.839130007,-0.035574387,0.484499495,0.483191704,,,12.84787125,,19.46517902,6705.176879
94.4,0.003019483,0.839239754,0.839234322,-0.035418728,0.48440749,0.483110888,,,12.85094627,,19.45999157,6594.843266
94.5,0.002426704,0.838488895,0.838485384,-0.035316808,0.484274622,0.482985127,,,12.85538964,,19.45249827,7496.991208
94.6,0.002683239,0.83844653,0.838442236,-0.035034676,0.484160045,0.482890796,,,12.8592238,,19.44603475,7555.306194
94.7,0.002368984,0.83843325,0.838429904,-0.035121308,0.484052541,0.482776714,,,12.86282338,,19.43996869,7573.77217
94.8,0.002112907,0.838460965,0.838458303,-0.035071275,0.484028928,0.482756677,,,12.86361426,,19.43863615,7535.334765
94.9,0.001921422,0.838468396,0.838466194,-0.035334876,0.483872087,0.482580193,,,12.86887005,,19.42978313,7525.095777
95,0.003195851,0.840310649,0.840304572,-0.035585042,0.483732813,0.482422159,,,12.87354073,,19.42191919,5628.802539
95.1,0.00319127,0.841409394,0.841403342,-0.035551224,0.483576635,0.48226805,,,12.87878237,,19.41309782,4893.360813
95.2,0.003018109,0.840335655,0.840330235,-0.03550119,0.48349897,0.482193861,,,12.88139054,,19.40870996,5609.61499
95.3,0.001390486,0.83847928,0.838478127,-0.035056913,0.483454935,0.482182213,,,12.88286981,,19.40622176,7510.147959
95.4,0.001120208,0.838414359,0.83841361,-0.035208866,0.483365487,0.482081455,,,12.88587568,,19.40116677,7600.198619
95.5,0.001537994,0.838420454,0.838419043,-0.03488087,0.483192692,0.481932052,,,12.89168636,,19.39139873,7591.652262
95.6,0.001865992,0.838439944,0.838437868,-0.035169951,0.483115659,0.481833804,,,12.8942785,,19.38704285,7564.452606
95.7,0.001956695,0.838483828,0.838481545,-0.034997151,0.482972991,0.481703342,,,12.89908196,,19.37897368,7503.919355
95.8,0.001431257,0.838440674,0.838439453,-0.034292052,0.482830095,0.481610793,,,12.9038967,,19.37088902,7563.437688
95.9,0.001935623,0.83848081,0.838478576,-0.034751617,0.482691847,0.481439243,,,12.90855824,,19.3630649,7508.050404
96,0.001483938,0.838391138,0.838389824,-0.034944802,0.482640059,0.481373334,,,12.91030536,,19.36013331,7632.93424
96.1,0.001336889,0.838406368,0.838405302,-0.035338119,0.482529197,0.48123346,,,12.91404693,,19.35385662,7611.431915
96.2,0.001775747,0.838473008,0.838471128,-0.035271871,0.482400889,0.481109669,,,12.91838,,19.34659029,7518.753971
96.3,0.001466988,0.838392166,0.838390883,-0.035098144,0.482249279,0.48097036,,,12.92350379,,19.33800156,7631.478074
96.4,0.001405145,0.838435706,0.838434529,-0.034439836,0.482056665,0.48082484,,,12.93001915,,19.32708586,7570.350586
96.5,0.001166476,0.838439717,0.838438906,-0.034135467,0.481922792,0.480712334,,,12.93455143,,19.31949629,7564.768183
96.6,0.0011367,0.838423051,0.83842228,-0.034798871,0.481858684,0.480600488,,,12.93672296,,19.31586102,7588.016566
96.7,0.000978198,0.838368138,0.838367567,-0.034620975,0.481744479,0.480498836,,,12.94059316,,19.30938381,7665.63764
96.8,0.001073024,0.838457741,0.838457055,-0.034856317,0.481571498,0.480308385,,,12.94645964,,19.29956985,7539.785648
96.9,0.001091806,0.838386502,0.838385791,-0.03510602,0.481531576,0.48025017,,,12.94781432,,19.29730435,7639.50295
97,0.000894824,0.838426557,0.83842608,-0.03483269,0.481381911,0.480120014,,,12.95289541,,19.28880939,7583.113513
97.1,0.001143113,0.83836936,0.838368581,-0.035044405,0.481279562,0.480001986,,,12.95637242,,19.28299849,7663.893165
97.2,0.001273213,0.8383869,0.838385934,-0.035094901,0.481220691,0.479939269,,,12.95837323,,19.27965545,7638.938281
97.3,0.001460117,0.838421676,0.838420404,-0.034952677,0.481071929,0.479800491,,,12.96343191,,19.27120587,7589.94134
97.4,0.001363,0.838391766,0.838390658,-0.035036993,0.481009791,0.479732038,,,12.96554608,,19.26767566,7632.04439
97.5,0.001665345,0.838374896,0.838373242,-0.035030043,0.480913273,0.47963577,,,12.96883136,,19.26219128,7655.999389
97.6,0.001587926,0.838494272,0.838492768,-0.034280934,0.480664507,0.479440492,,,12.97730655,,19.24805029,7489.654692
97.7,0.001913634,0.838485604,0.838483421,-0.034737719,0.480588758,0.479331665,,,12.97988945,,19.2437428,7501.488767
97.8,0.001920506,0.838377992,0.838375792,-0.034556117,0.48050928,0.479265107,,,12.98260059,,19.23922249,7651.591699
97.9,0.001886148,0.83849129,0.838489168,-0.035036529,0.480373159,0.479093742,,,12.98724655,,19.23147876,7493.722545
98,0.001874696,0.838421654,0.838419558,-0.034542682,0.480193599,0.478949576,,,12.99338024,,19.2212602,7589.971747
98.1,0.001803233,0.838403275,0.838401335,-0.034690929,0.480136142,0.478881253,,,12.99534419,,19.21798949,7615.789255
98.2,0.002004796,0.838465992,0.838463595,-0.034567236,0.479955122,0.478708706,,,13.00153549,,19.20768235,7528.40534
98.3,0.001947992,0.838385237,0.838382974,-0.034029378,0.479784752,0.478576441,,,13.00736793,,19.19797779,7641.297933
98.4,0.001778953,0.838443908,0.838442021,-0.034660353,0.479637572,0.478383592,,,13.01241068,,19.18959122,7558.944823
98.5,0.001990595,0.838474861,0.838472498,-0.034242482,0.479541757,0.478317624,,,13.01569566,,19.18413,7516.209134
98.6,0.001751926,0.838437912,0.838436082,-0.034347645,0.479411678,0.478179669,,,13.02015802,,19.17671393,7567.278905
98.7,0.001793613,0.838448487,0.838446568,-0.034529247,0.479278899,0.478033465,,,13.02471616,,19.16914169,7552.592475
98.8,0.001871489,0.838444257,0.838442168,-0.034725674,0.479137091,0.477877055,,,13.02958777,,19.16105206,7558.460204
98.9,0.002021745,0.838451644,0.838449206,-0.03445744,0.478979762,0.477738734,,,13.03499683,,19.15207404,7548.218543
99,0.00215551,0.838430499,0.838427729,-0.034709923,0.478895039,0.477635509,,,13.03791155,,19.14723791,7577.608916
99.1,0.002046025,0.838500455,0.838497959,-0.035157443,0.478747827,0.477455167,,,13.04297912,,19.13883273,7481.235462
99.2,0.002050148,0.838505819,0.838503313,-0.03527604,0.47862614,0.4773244,,,13.047171,,19.13188282,7473.946846
99.3,0.002403799,0.838466695,0.838463249,-0.034965649,0.478497421,0.477218174,,,13.05160809,,19.12452916,7527.436318
99.4,0.00254581,0.838413545,0.83840968,-0.035018925,0.478384509,0.477101051,,,13.05550276,,19.11807681,7601.340193
99.5,0.00210741,0.838515409,0.838512761,-0.035476637,0.47824177,0.476924102,,,13.06042958,,19.10991767,7460.951662
99.6,0.001957154,0.83848472,0.838482435,-0.035470151,0.478158567,0.476841151,,,13.06330316,,19.10516046,7502.699043
99.7,0.001881567,0.838454695,0.838452584,-0.034812769,0.478080905,0.476811727,,,13.06598649,,19.10071929,7543.996548
99.8,0.001664429,0.83840371,0.838402057,-0.034851221,0.477935923,0.476663548,,,13.07099883,,19.0924262,7615.176171
99.9,0.001449581,0.838489745,0.838488492,-0.035419655,0.477827516,0.476512941,,,13.07474917,,19.08622352,7495.830309
100,0.001586094,0.838501999,0.838500499,-0.034983716,0.477655505,0.476372671,,,13.08070431,,19.07637849,7479.13614
100.1,0.002075801,0.838510658,0.838508088,-0.035324221,0.477553634,0.476245391,,,13.08423376,,19.07054606,7467.384497
100.2,0.002430369,0.838396366,0.838392844,-0.035384909,0.477525756,0.476212931,,,13.08519994,,19.06894975,7625.538424
100.3,0.002516491,0.838395864,0.838392087,-0.035381203,0.47734617,0.476033125,,,13.09142743,,19.05866405,7626.24916
100.4,0.002383643,0.838373604,0.838370216,-0.035085636,0.47724802,0.475956585,,,13.09483347,,19.05304082,7657.839499
100.5,0.002606737,0.838406417,0.838402365,-0.035055987,0.477079327,0.47578962,,,13.10069167,,19.04337306,7611.361878
100.6,0.002917327,0.838427581,0.838422505,-0.035228324,0.476986614,0.475683924,,,13.10391354,,19.03805817,7581.683741
100.7,0.002125734,0.838407487,0.838404792,-0.034827594,0.47692959,0.475656255,,,13.10589599,,19.03478859,7609.857036
100.8,0.002156884,0.838425281,0.838422507,-0.034853537,0.476779672,0.475504034,,,13.11111073,,19.02619083,7584.897124
100.9,0.002656211,0.838370455,0.838366248,-0.034839176,0.476627507,0.475352514,,,13.11640788,,19.01746122,7662.329745
101,0.002456481,0.838487073,0.838483475,-0.034818792,0.476508431,0.475234612,,,13.12055613,,19.01062781,7499.480629
101.1,0.002160091,0.838415485,0.838412702,-0.03495731,0.476461948,0.475177835,,,13.12217615,,19.00795983,7598.617975
101.2,0.002352492,0.838469931,0.83846663,-0.034776634,0.476257726,0.474986323,,,13.1292985,,18.99623462,7522.983963
101.3,0.002023578,0.838403714,0.838401272,-0.035344605,0.47619463,0.474881127,,,13.13150058,,18.99261091,7615.170178
101.4,0.001716652,0.83838732,0.838385563,-0.03542892,0.476096726,0.474776668,,,13.1349189,,18.98698715,7638.34322
101.5,0.002001131,0.838435486,0.838433098,-0.035594308,0.475968982,0.474636195,,,13.13938179,,18.97964742,7570.657326
101.6,0.001531122,0.838477926,0.838476528,-0.035386762,0.47584838,0.474530777,,,13.14359795,,18.9727161,7512.00318
101.7,0.001401022,0.838398568,0.838397397,-0.035294571,0.475753421,0.474442421,,,13.14691956,,18.9672572,7622.429097
101.8,0.00160396,0.838530502,0.838528968,-0.035920451,0.475607418,0.474249025,,,13.1520299,,18.9588617,7440.590769
101.9,0.002085421,0.838457432,0.838454839,-0.035692058,0.475509081,0.474167653,,,13.15547413,,18.95320549,7540.212993
102,0.00200617,0.838409132,0.838406732,-0.035352943,0.475384,0.474067629,,,13.15985764,,18.94600922,7607.541621
102.1,0.001970438,0.838504933,0.838502618,-0.035013366,0.475196103,0.473904422,,,13.16644804,,18.93519512,7475.149982
102.2,0.002082672,0.838421907,0.83841932,-0.034964259,0.475138276,0.473850062,,,13.16847765,,18.931866,7589.617957
102.3,0.001515547,0.83849572,0.838494351,-0.034328188,0.474920677,0.473678398,,,13.17612045,,18.91933505,7487.681093
102.4,0.002267286,0.838394476,0.838391411,-0.034747911,0.474864345,0.47359131,,,13.17810047,,18.91609001,7628.210148
102.5,0.002711641,0.838395936,0.838391551,-0.034967502,0.474750793,0.473461286,,,13.18209351,,18.90954757,7626.146992
102.6,0.002555888,0.838446645,0.838442749,-0.034368955,0.474560457,0.473314274,,,13.18879211,,18.89857726,7555.146792
102.7,0.002703396,0.838444468,0.83844011,-0.034397215,0.474384785,0.473136086,,,13.19498065,,18.88844796,7558.166934
102.8,0.003175695,0.838933573,0.838927562,-0.034577428,0.47428496,0.473022859,,,13.19849988,,18.88269017,6935.146728
102.9,0.002930612,0.84019183,0.840186719,-0.034610783,0.474134477,0.472869534,,,13.20380852,,18.87400808,5721.798006
103,0.001917299,0.838426918,0.838424726,-0.034566309,0.474110646,0.472848892,,,13.20464962,,18.87263287,7582.609474
103.1,0.002165588,0.838562978,0.838560181,-0.034116009,0.473953503,0.472724043,,,13.21019848,,18.86356285,7397.153765
103.2,0.001783992,0.838573868,0.83857197,-0.034463926,0.47375131,0.472496076,,,13.21734498,,18.85188781,7382.701075
103.3,0.002399218,0.838729031,0.838725599,-0.034592715,0.473633671,0.472368711,,,13.22150646,,18.84509266,7182.750918
103.4,0.003168823,0.840746946,0.840740974,-0.034511643,0.473459046,0.47219955,,,13.2276887,,18.8350024,5311.796661
103.5,0.001866908,0.83862944,0.838627362,-0.034825278,0.473422674,0.472140051,,,13.2289771,,18.83290024,7309.821354
103.6,0.001590217,0.838436669,0.838435161,-0.034819255,0.473296148,0.472013626,,,13.23346097,,18.82558615,7569.010215
103.7,0.002122985,0.838408636,0.838405949,-0.035377034,0.473164899,0.471840532,,,13.2381154,,18.81799685,7608.239191
103.8,0.001639233,0.838417708,0.838416106,-0.035264922,0.473014384,0.471697989,,,13.24345713,,18.80929066,7595.499732
103.9,0.001581055,0.8384502,0.838448709,-0.035149104,0.472794115,0.471485753,,,13.25128215,,18.79654435,7550.218913
104,0.001406061,0.838545575,0.838544397,-0.035078687,0.472684935,0.471381516,,,13.25516417,,18.79022407,7420.366073
104.1,0.001155482,0.838420928,0.838420131,-0.034580207,0.47254333,0.47127636,,,13.26020252,,18.78202435,7590.98866
104.2,0.00127642,0.83848409,0.838483118,-0.034850294,0.472407586,0.47112035,,,13.26503592,,18.77416152,7503.560756
104.3,0.00096079,0.838404956,0.838404406,-0.034475045,0.472278373,0.4710184,,,13.26964004,,18.76667476,7613.419691
104.4,0.001353838,0.838477266,0.838476173,-0.034664522,0.472156495,0.470882285,,,13.27398572,,18.75961096,7512.908229
104.5,0.001067985,0.838468224,0.838467544,-0.03538074,0.472042411,0.470714607,,,13.27805608,,18.7529971,7525.331973
104.6,0.000843059,0.838439881,0.838439457,-0.034997614,0.471840014,0.470540291,,,13.2852835,,18.74125913,7564.540881
104.7,0.000909941,0.838375849,0.838375356,-0.034690466,0.471742264,0.47046502,,,13.28877689,,18.73558819,7654.641604
104.8,0.000766098,0.838379759,0.838379409,-0.034595032,0.471685788,0.470415419,,,13.29079603,,18.73231121,7649.078406
104.9,0.001010265,0.838395005,0.838394396,-0.035413632,0.471579847,0.470248261,,,13.29458539,,18.72616282,7627.462887
105,0.000731283,0.838475939,0.83847562,-0.034959626,0.471348219,0.470049963,,,13.30287786,,18.71271493,7514.730091
105.1,0.001475692,0.838368913,0.838367614,-0.034625608,0.471260597,0.469986827,,,13.3060175,,18.7076259,7664.531277
105.2,0.00157739,0.838363565,0.838362081,-0.03485539,0.471203113,0.4699122,,,13.30807806,,18.70428669,7672.17353
105.3,0.001402397,0.838428498,0.838427326,-0.034931367,0.47102587,0.469728826,,,13.31443544,,18.69398807,7580.402005
105.4,0.001155024,0.838420401,0.838419605,-0.034912836,0.470856432,0.469560298,,,13.3205186,,18.68413896,7591.726744
105.5,0.001069359,0.83841823,0.838417548,-0.034664059,0.470727108,0.469449053,,,13.3251653,,18.67661907,7594.768332
105.6,0.000929181,0.838437801,0.838437286,-0.035228324,0.470638514,0.469318204,,,13.32835043,,18.67146621,7567.433876
105.7,0.001561357,0.838439284,0.838437831,-0.034986033,0.470466475,0.469163811,,,13.33453993,,18.66145698,7565.370251
105.8,0.001222364,0.83844094,0.838440049,-0.034684443,0.470304806,0.469024093,,,13.34036156,,18.65204751,7563.068095
105.9,0.001406978,0.838421339,0.838420159,-0.034891062,0.470200397,0.46890407,,,13.34412399,,18.64596882,7590.412564
106,0.001246185,0.838463237,0.838462311,-0.034670082,0.470009819,0.468729362,,,13.35099706,,18.63486957,7532.200657
106.1,0.001047371,0.83840284,0.838402185,-0.034922565,0.469896352,0.468596837,,,13.35509252,,18.62825896,7616.402249
106.2,0.00109089,0.838414305,0.838413595,-0.033995559,0.469677729,0.468445803,,,13.36299057,,18.61551706,7600.274293
106.3,0.001029963,0.838396314,0.838395682,-0.034470412,0.469605574,0.468338752,,,13.36559928,,18.61131033,7625.612217
106.4,0.001144029,0.838471648,0.838470867,-0.034912836,0.469440049,0.468139994,,,13.37158765,,18.60165722,7520.622968
106.5,0.001560899,0.838412524,0.838411071,-0.034618659,0.469338295,0.468059807,,,13.37527159,,18.59572127,7602.774226
106.6,0.000574155,0.838382964,0.838382768,-0.034836396,0.469134984,0.467839778,,,13.38263838,,18.58385674,7644.524217
106.7,0.000373966,0.83839469,0.838394606,-0.035150957,0.469058797,0.467739848,,,13.38540102,,18.57940934,7627.908599
106.8,0.000138046,0.838425489,0.838425477,-0.035018462,0.46889701,0.467587546,,,13.39127146,,18.56996235,7584.607059
106.9,0.000760601,0.838393251,0.838392906,-0.035225544,0.468749775,0.467424339,,,13.39661835,,18.56136201,7629.943828
107,0.001229694,0.8383869,0.838385998,-0.03538074,0.468622627,0.467285105,,,13.40123922,,18.55393264,7638.93945
107.1,0.001031337,0.838458452,0.838457818,-0.034905423,0.468432383,0.467130077,,,13.40815907,,18.54281249,7538.803627
107.2,0.0015751,0.838464959,0.83846348,-0.035106946,0.468259545,0.466941649,,,13.41445203,,18.53270547,7529.827714
107.3,0.001333224,0.83841891,0.83841785,-0.034644602,0.46814658,0.466862905,,,13.41856823,,18.52609745,7593.815323
107.4,0.001504553,0.838417656,0.838416306,-0.034592252,0.467966785,0.466686498,,,13.42512478,,18.51557657,7595.573116
107.5,0.001559524,0.838384475,0.838383025,-0.034775708,0.467844125,0.466549864,,,13.42960147,,18.5083965,7642.378594
107.6,0.001869657,0.838410251,0.838408166,-0.034818329,0.467655951,0.466357987,,,13.43647502,,18.49737749,7605.969317
107.7,0.00195807,0.838507121,0.838504834,-0.034932756,0.46754197,0.46623513,,,13.44064189,,18.49070072,7472.180545
107.8,0.001852707,0.838399229,0.838397182,-0.034758103,0.467450917,0.466156877,,,13.44397243,,18.48536575,7621.496082
107.9,0.001397816,0.838492044,0.838490879,-0.034412966,0.46717329,0.4659041,,,13.45413768,,18.46909209,7492.693542
108,0.000861383,0.83836371,0.838363268,-0.034649698,0.467136972,0.465850136,,,13.4554686,,18.46696245,7671.965189
108.1,0.000783964,0.838447525,0.838447159,-0.034524151,0.466927779,0.46564969,,,13.46313986,,18.45469218,7553.925471
108.2,0.000726702,0.838390176,0.838389861,-0.034575111,0.466787736,0.465505481,,,13.46828018,,18.44647467,7634.296625
108.3,0.001394609,0.838408768,0.838407608,-0.034758567,0.46664802,0.465351713,,,13.47341246,,18.43827358,7608.054412
108.4,0.001449123,0.838410708,0.838409456,-0.034634873,0.466494824,0.465207315,,,13.4790444,,18.42927821,7605.326179
108.5,0.001953947,0.838453862,0.838451585,-0.03478034,0.46635259,0.465053832,,,13.48427753,,18.42092369,7545.148985
108.6,0.002086795,0.838426412,0.838423815,-0.035049038,0.466210329,0.464890994,,,13.48951574,,18.41256478,7583.316453
108.7,0.001616787,0.838419474,0.838417915,-0.035046258,0.466035539,0.464715917,,,13.49595728,,18.40229074,7593.024748
108.8,0.001185716,0.838492932,0.838492094,-0.034999004,0.46589556,0.464579102,,,13.50112039,,18.39405983,7491.481407
108.9,0.001516921,0.838412519,0.838411147,-0.035600794,0.465777765,0.464415234,,,13.50546829,,18.38713131,7602.781247
109,0.00153158,0.838395275,0.838393876,-0.035381203,0.465578416,0.464232089,,,13.51283276,,18.37540161,7627.080963
109.1,0.001515089,0.838402248,0.838400879,-0.034853074,0.465435487,0.464128706,,,13.51811789,,18.36698828,7617.236092
109.2,0.001751926,0.838473328,0.838471498,-0.034732623,0.465275306,0.463977106,,,13.52404589,,18.35755608,7518.314206
109.3,0.001330933,0.838406182,0.838405126,-0.034471338,0.465104119,0.463824933,,,13.53038693,,18.34747193,7611.693078
109.4,0.001067527,0.838433575,0.838432895,-0.034597811,0.464884759,0.463595546,,,13.53852109,,18.33454411,7573.319839
